price,rsi,macd_histogram,volume_spike,atr_pct,ema_trend,orderbook_imbalance,liquidity_sweep,regime,session,bos,whale_dominance,delta_ratio,cluster_score,target_breakout,target_continuation,target_reversal
71276.460000,48.970000,58.808779,0.000000,0.004354,1.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.150900,0.000000,0.000000,0.000000,1.000000
71208.540000,47.300000,53.398055,0.000000,0.004181,1.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.206700,0.000000,0.000000,0.000000,1.000000
71197.020000,47.000000,47.807634,0.000000,0.003981,1.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.105700,0.000000,0.000000,1.000000,0.000000
71213.980000,47.520000,44.106205,1.000000,0.003826,1.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.282200,0.000000,1.000000,0.000000,0.000000
70919.430000,40.190000,21.802427,0.000000,0.003979,0.000000,0.000000,0.000000,-1.000000,0.100000,-1.000000,0.000000,0.164100,0.000000,0.000000,1.000000,0.000000
70890.720000,39.550000,5.923855,1.000000,0.003872,0.000000,0.000000,1.000000,-1.000000,0.100000,-0.500000,0.000000,0.027500,0.000000,0.000000,0.000000,1.000000
71018.300000,43.830000,4.865418,0.000000,0.003805,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.008200,0.000000,0.000000,1.000000,0.000000
70915.990000,41.310000,-1.530692,1.000000,0.003719,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.031500,0.000000,0.000000,1.000000,0.000000
70899.150000,40.890000,-5.479072,0.000000,0.003573,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.026100,0.000000,0.000000,0.000000,0.000000
70988.190000,44.110000,-0.916780,0.000000,0.003539,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.030000,0.000000,1.000000,1.000000,0.000000
70800.000000,39.240000,-8.949409,1.000000,0.003549,0.000000,0.000000,1.000000,-1.000000,0.300000,-0.500000,0.000000,-0.090900,0.000000,1.000000,1.000000,0.000000
70465.030000,32.400000,-33.801965,1.000000,0.003874,0.000000,0.000000,0.000000,-1.000000,0.300000,-1.000000,0.000000,-0.206600,0.000000,0.000000,0.000000,1.000000
71161.190000,51.380000,-2.012764,0.000000,0.004276,1.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.115300,0.000000,0.000000,1.000000,0.000000
71257.200000,53.330000,25.316367,0.000000,0.004191,1.000000,0.000000,-1.000000,-1.000000,0.300000,0.500000,0.000000,-0.106000,0.000000,0.000000,1.000000,0.000000
71330.300000,54.810000,46.897610,0.000000,0.004097,1.000000,0.000000,0.000000,-1.000000,0.300000,1.000000,0.000000,-0.094100,0.000000,0.000000,1.000000,0.000000
71335.890000,54.930000,59.329645,0.000000,0.004189,1.000000,0.000000,-1.000000,-1.000000,0.300000,0.500000,0.000000,-0.107100,0.000000,0.000000,1.000000,0.000000
71347.250000,55.190000,65.608428,0.000000,0.004103,1.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.044900,0.000000,0.000000,0.000000,1.000000
71252.430000,52.510000,60.775635,0.000000,0.003998,1.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.091400,0.000000,0.000000,0.000000,0.000000
71067.900000,47.650000,43.368061,0.000000,0.004001,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.194600,0.000000,0.000000,0.000000,1.000000
71181.000000,50.660000,37.886598,0.000000,0.003970,1.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.102500,0.000000,0.000000,0.000000,0.000000
71092.010000,48.310000,27.184275,0.000000,0.003851,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.167100,0.000000,0.000000,1.000000,0.000000
71080.380000,48.000000,18.645628,0.000000,0.003705,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.178300,0.000000,0.000000,1.000000,1.000000
70910.910000,43.560000,1.795264,0.000000,0.003669,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,-0.173500,0.000000,0.000000,1.000000,0.000000
70871.890000,42.580000,-11.060477,0.000000,0.003519,0.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,0.000000,-0.317100,0.000000,1.000000,1.000000,0.000000
70524.000000,35.030000,-40.424700,1.000000,0.003984,0.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,0.000000,-0.343000,0.000000,0.000000,0.000000,1.000000
70613.610000,38.080000,-50.584433,0.000000,0.003827,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.233500,0.000000,0.000000,1.000000,0.000000
70538.790000,36.540000,-58.552822,0.000000,0.003827,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.328300,0.000000,0.000000,1.000000,0.000000
70393.090000,33.680000,-69.119943,1.000000,0.003875,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.330900,0.000000,1.000000,1.000000,0.000000
70201.810000,30.330000,-83.513226,0.000000,0.003950,0.000000,0.000000,0.000000,-1.000000,0.300000,-1.000000,0.000000,-0.360200,0.000000,1.000000,0.000000,1.000000
70436.190000,38.420000,-72.195182,0.000000,0.004017,0.000000,0.000000,1.000000,-1.000000,0.300000,-0.500000,0.000000,-0.310200,0.000000,0.000000,1.000000,0.000000
70308.120000,35.960000,-68.321251,0.000000,0.003922,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.281200,0.000000,0.000000,0.000000,1.000000
70425.920000,39.770000,-53.469658,0.000000,0.003852,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.176700,0.000000,0.000000,0.000000,0.000000
70669.010000,46.810000,-24.398441,0.000000,0.003866,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.191300,0.000000,0.000000,1.000000,1.000000
70597.230000,45.140000,-7.977258,0.000000,0.003875,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.294900,0.000000,0.000000,1.000000,1.000000
70553.660000,44.100000,1.472780,0.000000,0.003949,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.375700,0.000000,1.000000,0.000000,0.000000
70858.500000,52.320000,28.289409,0.000000,0.003986,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,0.000000,-0.412400,0.000000,1.000000,0.000000,0.000000
71075.560000,57.160000,58.918917,0.000000,0.003915,0.000000,0.000000,0.000000,-1.000000,1.000000,1.000000,0.000000,-0.379900,0.000000,0.000000,1.000000,1.000000
71056.440000,56.610000,75.125870,0.000000,0.003789,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,-0.369300,0.000000,0.000000,1.000000,1.000000
70941.690000,53.330000,75.169340,0.000000,0.003702,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.384900,0.000000,0.000000,1.000000,1.000000
70934.140000,53.110000,71.749500,0.000000,0.003599,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.442000,0.000000,0.000000,1.000000,0.000000
70914.050000,52.500000,65.374393,0.000000,0.003500,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.434800,0.000000,0.000000,1.000000,0.000000
70789.490000,48.730000,50.665143,0.000000,0.003468,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.431700,0.000000,0.000000,1.000000,0.000000
70572.000000,42.930000,25.457245,0.000000,0.003522,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.448900,0.000000,1.000000,1.000000,0.000000
70411.580000,39.220000,-1.425511,0.000000,0.003525,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.462800,0.000000,1.000000,0.000000,1.000000
70551.880000,43.790000,-8.754299,0.000000,0.003525,0.000000,0.000000,1.000000,0.000000,1.000000,-0.500000,0.000000,-0.340100,0.000000,0.000000,0.000000,1.000000
70565.560000,44.230000,-11.503493,0.000000,0.003451,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.355900,0.000000,0.000000,0.000000,1.000000
70689.570000,48.200000,-4.170945,0.000000,0.003393,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.302300,0.000000,0.000000,0.000000,0.000000
70778.980000,50.900000,6.897672,0.000000,0.003299,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.205400,0.000000,0.000000,1.000000,1.000000
70565.630000,44.870000,0.390594,0.000000,0.003366,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.162700,0.000000,0.000000,1.000000,1.000000
70527.930000,43.890000,-5.582795,0.000000,0.003283,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.313700,0.000000,0.000000,0.000000,1.000000
70552.310000,44.730000,-6.934019,0.000000,0.003241,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.222900,0.000000,0.000000,1.000000,0.000000
70547.970000,44.600000,-7.134364,0.000000,0.003076,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.279700,0.000000,0.000000,1.000000,0.000000
70383.340000,39.890000,-16.815932,1.000000,0.003149,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.431300,0.000000,1.000000,1.000000,0.000000
70212.950000,35.690000,-32.261886,1.000000,0.003146,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.434900,0.000000,1.000000,1.000000,0.000000
69927.540000,29.990000,-57.777919,1.000000,0.003373,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,-0.540100,0.000000,0.000000,0.000000,1.000000
70004.190000,33.080000,-65.030578,1.000000,0.003412,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.454800,0.000000,1.000000,1.000000,0.000000
69754.350000,28.650000,-81.143524,0.000000,0.003537,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,-0.559500,0.000000,1.000000,0.000000,1.000000
69907.000000,34.430000,-76.094344,1.000000,0.003688,0.000000,0.000000,1.000000,-1.000000,1.000000,-0.500000,0.000000,-0.408800,0.000000,0.000000,0.000000,1.000000
70003.030000,37.850000,-61.485763,1.000000,0.003667,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.272300,0.000000,0.000000,0.000000,1.000000
70060.840000,39.880000,-43.950312,0.000000,0.003794,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.215200,0.000000,0.000000,0.000000,0.000000
70094.140000,41.070000,-26.963592,1.000000,0.004124,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.040300,0.000000,1.000000,1.000000,1.000000
69208.000000,26.180000,-69.826336,1.000000,0.004793,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,-0.164800,0.000000,1.000000,1.000000,0.000000
68826.060000,22.400000,-115.618614,1.000000,0.005131,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,-0.270000,0.000000,0.000000,0.000000,1.000000
68986.010000,27.140000,-126.000888,1.000000,0.005140,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.137500,0.000000,1.000000,1.000000,0.000000
68743.000000,24.670000,-139.073386,1.000000,0.005512,0.000000,0.000000,1.000000,-1.000000,1.000000,-0.500000,0.000000,-0.250800,0.000000,1.000000,1.000000,0.000000
68409.890000,21.760000,-158.579778,1.000000,0.005901,0.000000,0.000000,1.000000,-1.000000,1.000000,-0.500000,0.000000,-0.324000,0.000000,0.000000,0.000000,1.000000
68624.020000,27.680000,-145.811238,0.000000,0.005815,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.268500,0.000000,0.000000,0.000000,1.000000
68886.860000,34.250000,-110.041853,0.000000,0.005856,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.226000,0.000000,0.000000,1.000000,1.000000
68753.550000,32.630000,-86.761634,0.000000,0.005866,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.242400,0.000000,0.000000,1.000000,1.000000
68504.710000,29.800000,-79.704876,0.000000,0.005937,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.250100,0.000000,0.000000,1.000000,0.000000
68333.770000,28.000000,-78.033538,0.000000,0.006071,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.291200,0.000000,0.000000,0.000000,1.000000
68537.470000,33.170000,-55.738787,0.000000,0.005969,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.246400,0.000000,0.000000,0.000000,1.000000
68589.740000,34.470000,-31.223277,0.000000,0.005886,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.200500,0.000000,0.000000,1.000000,1.000000
68446.520000,32.600000,-19.005532,0.000000,0.005867,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.197700,0.000000,0.000000,1.000000,1.000000
68403.610000,32.040000,-8.691396,0.000000,0.005705,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.131700,0.000000,0.000000,1.000000,0.000000
68245.830000,29.990000,-7.422014,0.000000,0.005711,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.199600,0.000000,1.000000,1.000000,0.000000
67832.330000,25.410000,-28.190788,0.000000,0.005911,0.000000,0.000000,0.000000,-1.000000,0.700000,-1.000000,0.000000,-0.226900,0.000000,0.000000,0.000000,1.000000
67955.100000,28.880000,-27.396168,0.000000,0.005711,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.241800,0.000000,0.000000,0.000000,1.000000
68329.240000,38.310000,2.976602,0.000000,0.005718,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.268400,0.000000,0.000000,1.000000,1.000000
68292.000000,37.780000,24.036099,0.000000,0.005489,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.300800,0.000000,0.000000,0.000000,0.000000
68433.170000,41.140000,49.485169,0.000000,0.005302,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.394300,0.000000,0.000000,1.000000,1.000000
68181.200000,37.270000,51.149392,0.000000,0.005264,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.329200,0.000000,0.000000,0.000000,1.000000
68438.520000,43.160000,70.203612,0.000000,0.005164,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.183400,0.000000,0.000000,1.000000,1.000000
68216.470000,39.690000,68.406409,0.000000,0.005216,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.345900,0.000000,0.000000,1.000000,0.000000
68143.980000,38.600000,63.022808,0.000000,0.005028,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.257300,0.000000,0.000000,1.000000,0.000000
68131.790000,38.410000,59.378103,0.000000,0.004847,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.174500,0.000000,0.000000,1.000000,0.000000
68014.440000,36.540000,50.167966,0.000000,0.004809,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.320900,0.000000,1.000000,1.000000,0.000000
67832.740000,33.790000,33.731325,0.000000,0.004856,0.000000,0.000000,1.000000,-1.000000,0.100000,-0.500000,0.000000,-0.467400,0.000000,0.000000,0.000000,1.000000
67989.000000,38.100000,35.117824,0.000000,0.004771,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.372600,0.000000,0.000000,0.000000,1.000000
68111.030000,41.320000,45.338320,0.000000,0.004624,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.271600,0.000000,0.000000,0.000000,0.000000
68148.660000,42.310000,55.070472,0.000000,0.004412,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.189200,0.000000,0.000000,1.000000,1.000000
68005.640000,39.570000,52.332188,0.000000,0.004372,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.310900,0.000000,0.000000,0.000000,0.000000
68238.560000,45.740000,65.793558,1.000000,0.004333,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.268100,0.000000,0.000000,0.000000,0.000000
68289.100000,47.000000,76.913867,0.000000,0.004166,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.189600,0.000000,0.000000,0.000000,0.000000
68290.970000,47.050000,82.702592,0.000000,0.003973,0.000000,0.000000,-1.000000,-1.000000,0.100000,0.500000,0.000000,-0.109600,0.000000,0.000000,1.000000,1.000000
68288.910000,47.000000,84.406829,0.000000,0.003831,0.000000,0.000000,-1.000000,-1.000000,0.100000,0.500000,0.000000,-0.069000,0.000000,0.000000,0.000000,0.000000
68372.190000,49.420000,88.715469,0.000000,0.003763,0.000000,0.000000,-1.000000,-1.000000,0.100000,0.500000,0.000000,0.145200,0.000000,0.000000,1.000000,1.000000
68319.890000,47.940000,85.576033,0.000000,0.003635,0.000000,0.000000,-1.000000,-1.000000,0.100000,0.500000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000
68334.550000,48.410000,82.011046,1.000000,0.003472,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.073400,0.000000,0.000000,0.000000,0.000000
68347.760000,48.850000,78.086761,0.000000,0.003290,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.149900,0.000000,0.000000,1.000000,0.000000
68251.220000,45.750000,66.961027,0.000000,0.003252,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.058000,0.000000,0.000000,1.000000,0.000000
68114.020000,41.690000,49.157350,0.000000,0.003179,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.060700,0.000000,0.000000,0.000000,1.000000
68214.040000,45.490000,43.128153,1.000000,0.003110,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.092400,0.000000,0.000000,1.000000,0.000000
68210.270000,45.370000,38.073098,1.000000,0.003037,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.085300,0.000000,0.000000,0.000000,1.000000
68297.840000,48.740000,39.635942,0.000000,0.003009,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.142100,0.000000,0.000000,1.000000,1.000000
68290.450000,48.470000,39.114364,0.000000,0.002871,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.173200,0.000000,0.000000,1.000000,1.000000
68240.160000,46.560000,34.486727,0.000000,0.002845,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.221200,0.200000,0.000000,1.000000,1.000000
68225.060000,45.980000,29.695220,0.000000,0.002734,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.246000,0.200000,0.000000,0.000000,1.000000
68273.300000,48.220000,29.026712,0.000000,0.002628,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.221400,0.200000,0.000000,1.000000,0.000000
68262.010000,47.720000,27.112241,0.000000,0.002532,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.152800,0.200000,0.000000,1.000000,1.000000
68240.010000,46.710000,23.771901,0.000000,0.002444,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.097400,0.200000,0.000000,1.000000,1.000000
68107.020000,41.040000,12.575659,0.000000,0.002439,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.113300,0.000000,0.000000,0.000000,1.000000
68166.880000,44.310000,9.320987,0.000000,0.002409,0.000000,0.000000,1.000000,-1.000000,0.300000,-0.500000,0.000000,0.042200,0.000000,0.000000,0.000000,1.000000
68350.040000,52.930000,19.062028,0.000000,0.002441,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.028600,0.000000,1.000000,0.000000,0.000000
68515.190000,59.080000,35.245085,0.000000,0.002492,0.000000,0.000000,0.000000,-1.000000,0.300000,1.000000,0.000000,0.063800,0.000000,0.000000,1.000000,1.000000
68233.790000,47.660000,26.039422,0.000000,0.002618,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.052600,0.200000,0.000000,1.000000,1.000000
68175.270000,45.680000,15.567510,0.000000,0.002532,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.028500,0.000000,0.000000,1.000000,0.000000
68095.500000,43.050000,3.459285,0.000000,0.002482,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.053100,0.000000,1.000000,1.000000,0.000000
67952.250000,38.750000,-13.098846,1.000000,0.002623,0.000000,0.000000,0.000000,-1.000000,0.300000,-1.000000,0.000000,-0.292800,0.000000,0.000000,0.000000,1.000000
68028.250000,42.060000,-17.556210,0.000000,0.002561,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.267700,0.000000,0.000000,0.000000,1.000000
68132.730000,46.350000,-12.337843,0.000000,0.002558,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.157400,0.000000,0.000000,1.000000,1.000000
68063.430000,44.020000,-12.390584,0.000000,0.002454,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.135200,0.000000,0.000000,1.000000,1.000000
